ID,CSE-111,CSE-112,MAT-111,PHY-111,PHY-112,CEL-111,CSE-121,CSE-122,MAT-121,PHY-121,PHY-122,CEL-121,CSE-131,CSE-132,CSE-133,CSE-134,MAT-131,BDS-127,CSE-211,CSE-212,CSE-213,CSE-214,CSE-215,MAT-211,CSE-221,CSE-222,CSE-223,CSE-224,MAT-221,STA-221,CSE-231,CSE-233,CSE-234,CSE-235,CSE-236,IEC-231,CSE-311,CSE-312,CSE-313,CSE-314,CSE-315,BNA-311,CSE-321,CSE-322,CSE-323,CSE-324,CSE-325,CSE-327,CSE-331,CSE-332,CSE-333,CSE-334,CSE-335,CSE-336,CSE-337,CSE-338,CSE-411,CSE-412,CSE-413,CSE-415,CSE-416,CSE-417,CSE-483,CSE-489,CSE-491,CSE-499
161030101048,3.5,4,3.5,2.75,3.5,2.75,3.25,3,3.25,2.25,3.25,3.25,3.25,3.5,2.75,3,3,2.75,3.5,3.5,3.5,2.5,3.5,3,3.25,3.25,3.25,3,3,4,3.5,3.5,3.5,3.5,4,4,3.5,3.5,4,4,3.5,3.5,3.5,3.5,3.5,3.5,4,4,3.5,3.25,3.5,3.25,3.5,3.25,4,3.25,3.5,3.25,3.5,4,3.25,4,3.25,3.5,3.25,3.25
161030101050,3,2.75,2.5,3.25,3.25,2.75,2,2.75,2.75,2,3.25,2,2,4,2.5,3,2.25,2.25,4,3.25,3.25,3.25,3.5,2.25,2.5,3.25,2.5,3.5,3,3.5,3,3.5,3.5,3.5,4,4,3.5,3.5,4,3.5,4,4,3.5,3.5,3.5,3.5,4,4,3.5,3.25,3.5,3.25,3.5,3.25,4,3.25,4,3.25,3.5,3.5,3.25,4,3.25,3.5,3.25,3.25
161030101051,2.75,3.5,3.5,3,3.5,4,3.5,3.5,3.5,3.25,3,3.5,3,3.25,3.5,3,3.5,2.75,4,3.5,2.5,2.75,3.5,3.25,2.75,4,3.25,3.5,3.5,2,3.25,3,4,3.5,4,4,3.5,3.5,2,2.75,3,2.75,3.25,3,3.25,3,3,3.5,2.75,3.5,4,3,3.5,3.5,2.75,3.5,2,3.25,2.5,3.5,3.25,3.5,3,3,2.5,4
161030101053,2.5,2.75,3,2.5,3.5,3,2.25,3,3.5,2.75,3.5,4,2.25,3.5,2.75,3,2.75,2.5,2,3,2,3.25,2.75,2,3.25,4,3.5,3.5,4,2.75,3.5,3.25,3.5,2.25,4,3.5,3,3.5,2,3.25,2.75,2.25,2.75,3,3.5,4,3,4,4,3.5,3.5,3.5,3.5,3.5,3.5,4,4,3.25,3.25,3.5,3.5,3,3.25,2.25,3.25,4
162030101001,3.5,2,4,2.5,3.5,2.25,3.5,3.25,3.5,2.5,2.75,3.25,3.25,2.5,2.75,2.75,2.5,2.75,2.75,3,2.75,2.75,2.5,2.5,2,3,3,3.5,3.75,2.5,3.5,2,2,2,2.75,2.75,2.5,3.25,2.5,2.5,2.5,3.5,2,2,2,2.75,2.75,2.5,3.25,2.5,2.5,2.5,3.5,2,2,2,2.75,2.75,2.5,3.25,2.5,2.5,2.5,3.75,4,4
162030101002,3.75,4,3,2,3.5,2.75,4,4,2.75,2.75,2.75,3.5,3.75,4,3,2.75,2.5,3,4,4,2.5,4,3.75,2.75,3.75,4,4,4,4,3.25,4,3.75,4,4,4,4,4,4,4,4,3.75,4,3.75,3.75,4,3.75,3.5,3.75,3.25,3,4,3.75,4,4,3.75,4,4,3.75,3.25,4,4,4,3.5,2.25,2.25,4
162030101003,3.5,2,2,2,2.75,2.75,2.5,3.25,2.5,2.5,2.5,2,2.75,2.75,2.75,2.5,2.5,2,2.75,2.75,2.5,4,3.75,2.75,3.75,4,4,3.75,3.25,3,2.75,2,3.5,2,3.25,3.75,4,3.25,2,2,2,3.75,2.75,3,3.5,3.25,3.5,2,3.75,3.75,4,3.25,2,2,2,3.75,2.75,3,3.5,3.25,3.5,2,3.75,4,4,4
162030101005,4,4,4,3.5,4,3.25,4,4,4,2.75,2.75,3.75,4,4,3.25,3,4,3.75,4,4,2.5,3.25,4,4,3.75,4,3.75,3.75,4,4,4,3.75,4,4,4,4,4,4,4,4,3.75,4,3.75,3.75,4,3.75,3.5,4,4,4,4,3.5,4,4,4,4,4,4,3.75,4,4,4,2.75,2.5,2.5,4
162030101007,2,3.25,3.25,2.25,3.5,3.25,2.75,3.25,3,2.25,2.75,3.5,3,3.75,3.5,2.5,3.75,2,3.75,3.75,2,3.75,3.25,3,2.5,2,3.75,3.75,4,3.75,4,4,4,4,4,3.75,4,4,4,4,3.75,4,4,4,4,4,3.75,4,4,4,4,4,4,4,4,4,4,4,4,3.5,4,4,3.75,3.75,3.75,3.75
162030101009,3,3.25,4,3.75,3.5,2.75,3,3.5,3.25,3,2.5,3.5,3,4,3.75,2.75,4,3,3.5,3.5,2,3.75,3.25,2.5,3.5,3.5,3.75,3.5,4,3.5,4,4,4,4,3.75,3.5,3.75,4,3,3.75,3.75,4,4,3.5,4,3.75,3.75,4,4,3.75,4,3.75,4,3.75,4,4,4,3.5,4,4,4,4,4,3.25,3.25,4
162030101011,2.75,3.25,4,3.5,3.5,3,3.5,3.5,4,3.5,3,3.75,3.75,4,4,3.75,4,2,4,4,4,4,3.75,4,3.25,4,3.75,4,4,4,4,4,4,4,4,4,4,4,3.75,4,4,4,3.75,4,4,4,3.25,4,4,4,4,4,4,4,4,4,4,3.75,4,3.75,4,4,3.75,3.25,3.25,3.75
162030101012,2,3.25,2.5,2.75,3.25,2.75,2.75,3.75,3.5,2.5,2.5,3.75,3.25,3.5,3.25,2.75,4,3.25,3.25,3.25,3.5,4,4,3.25,3,3.25,4,4,4,4,4,4,4,4,3.5,3.75,4,3.75,3.75,4,3.75,3.75,4,3.5,4,3.75,4,4,4,3.25,4,3.5,4,3.25,4,4,4,3.25,4,4,4,4,3.75,3.5,3.5,4
162030101014,3.5,3.25,3.5,2.5,3.25,3,2,2.75,3.5,3.25,2.75,3.75,2.5,3.5,2.75,3,3.25,3.25,3.75,2.75,2,2.75,2.5,2.75,3.75,3,2.75,3.75,4,3.25,2,3.5,4,2,3,3.75,3.25,3.5,2,3.25,2.75,3,2.75,2.5,3.75,3.25,2.5,3.25,2,3,3.5,2.5,3.5,4,2.75,2.5,3.25,2.75,2.25,2.5,4,3.75,2.25,2,2,4
162030101016,2.25,2,2.25,2,3,3,3.25,3,2.75,2.25,3,3.75,2,3.5,3,2.75,3.5,2,2.5,2.75,2.25,2.5,2,2.5,2.5,3.25,4,3.75,3.75,2.5,2.5,3.5,3.5,3.75,3.25,2.5,3,3.5,2,3.5,2.5,3.25,3,2,3.25,3.5,3,3.75,2,2.25,3.25,2,3.5,2,2,2,2.75,2,2.5,3.25,2.5,3.25,3,2,2,3.75
162030101018,2.75,3.5,3.5,3,4,2.25,2,3.75,3.25,3.25,3,3,3.25,3,3.75,3.5,2,2.75,3.25,3.25,2,4,3.25,2.75,2,3,3.75,4,3.25,2,2,2,3.75,2.75,3,3.5,3.25,3.5,2,3.75,2.25,3.75,2.25,2.75,3.25,3,2.5,3.5,3,2.75,4,3.75,2.25,2.5,3.25,4,3,2.75,2.25,2.5,2.75,2,2.5,2,2,3.25
162030101019,3.25,4,4,4,3.75,2.75,3.5,3.75,3.75,3.75,4,4,3.75,4,4,3.5,3.25,3.5,4,3.75,2.75,4,3.5,4,3.5,4,3.25,3.5,4,4,3.5,3.5,4,4,4,3.5,4,4,3,3.5,3.25,3.75,4,3.75,4,4,3.5,3.75,3.5,4,3.75,3,4,3.75,3.75,3.25,4,4,3.25,4,4,4,3.75,3.25,3.25,4
162030101023,4,4,3.25,3.75,4,3.75,2.75,3.25,4,3.5,3.75,3.75,3.5,4,3.5,3,3.75,2.75,3.25,3.5,2.25,3.25,3.25,3.25,3.25,3.75,4,4,4,3.5,3.5,4,4,3.5,3.75,4,4,4,3.75,4,3.5,4,3.75,3.5,4,4,4,3.75,4,4,3.75,3.75,4,4,4,4,4,3.75,3.75,4,4,4,4,3.5,3.5,4
162030101024,2,3.25,2,2.25,3.5,3.25,3,3.25,3,2.25,2.75,3.5,3.25,4,2.75,3,3.5,2,3,2.75,2.25,3.25,2.75,2.5,2.5,3.75,3.5,4,4,3.5,2.75,3.75,4,3.5,3.75,3.5,3.25,4,2,3.25,2.5,3.25,3,3,3.5,3.5,2.75,3.25,2.25,3,3.5,3,4,3.75,2.25,3.25,3,3.25,2.25,3,3.5,3.5,2.75,2,2,3.75
162030101028,2.25,3,3.5,3,3.25,2.75,2,3.75,3.25,3.25,3.5,3.5,3,3.75,4,2.75,4,2.5,3.75,3.75,2.75,3.25,4,3.5,3.5,3.75,3.5,4,4,3.75,3.75,3.75,4,4,3.75,3.5,3.75,4,3.25,3.25,4,3.75,3.75,3.25,4,3.75,3.75,4,4,3.25,4,3.25,4,4,3.75,3.5,4,3.5,4,3.75,3.5,4,4,3.5,3.5,4
162030101033,3.5,4,4,3.75,3.75,3,4,4,4,3.5,3.75,4,4,4,4,3.75,4,3.5,4,4,3.75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3.75,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
162030101034,4,2.75,3.75,2.25,3.25,4,3.75,3.75,4,2.75,2.75,4,3.25,4,3.5,2.75,3.25,3.25,4,3.75,3.25,4,3.5,4,2.25,3,4,4,4,3.75,3.75,3.5,4,3.75,3,3.75,4,3.75,3.75,4,3.75,4,3.5,3.5,4,4,3.25,4,4,3.5,4,3.5,4,3.25,4,4,4,3,3.5,3.75,4,4,3.5,3.75,3.75,3.75
162030101037,3,4,3.25,3.75,4,3.25,2.5,2.75,3.75,2.75,3,4,2.25,4,2.75,3,2.5,3,2.25,2.75,2.25,2.75,2.75,2,2,3.25,3.5,4,2.5,2,2.75,3,4,2.5,3.25,3.25,3,4,2,3,2.75,3.25,2.75,3,3.5,3.25,3.5,3.5,3.25,3.25,4,3.5,4,3.25,3.5,3.5,4,3.25,3.25,4,3.5,4,3.75,3.5,3.5,4
162030101038,2.75,3.5,3,3.25,4,3,2.75,3,3.25,3,3.5,3.75,2.75,4,2.75,3,2.25,3.25,3.75,2.75,2,2.75,2.5,2,3.75,3.25,3.25,4,2.75,2,2,3,4,2.25,3.25,3.25,3,4,2,3.25,3,3,2.5,2.75,3.5,3.25,2.5,3.5,2.75,3.5,4,3,4,3.25,3,3,3.75,3,2.75,3.5,3.5,3.5,3.5,3,3,4
162030101048,3.5,3.75,4,2.75,3.5,2.75,3.25,3,3.25,2.25,3.25,3.25,3.25,3.75,2.75,3,3,2.75,4,3.5,3.5,2.5,4,3,3.25,3.25,3.25,3,3,3.75,4,4,3.5,4,3.75,3.75,4,3.5,3.75,3.75,4,3.5,4,4,3.5,3.5,3.75,3.75,4,3.5,4,4,4,3.25,3.75,3,3.5,3,3.5,3.75,3.5,3.75,3.5,4,4,4
162030101050,3,2.75,2.5,2.5,3.25,2.75,2,2.75,2.75,2,3.25,2,2,3.75,2.5,3,2.25,2.25,3.75,3.25,3.75,3.5,3.5,2.25,2.5,3.25,2.5,4,3,3.5,3,3.5,3.5,4,3.75,3.75,4,3.5,3.75,4,3.75,3.75,4,4,4,4,3.75,3.75,4,4,4,3.5,4,3.25,3.75,3,3.75,3,4,4,3.5,3.75,3.5,4,4,4
162030101051,2.75,4,4,3,4,3.75,3.5,3.5,3.5,3.25,3,3.5,3,4,4,3,3.5,2.75,3.75,3.5,2.5,2.75,4,3.25,2.75,3.75,3.25,3.5,3.5,2,3.25,3,3.75,3.5,3.75,3.75,3.5,4,2,2.75,3,2.75,3.25,3,3.25,3,3,3.5,2.75,3.5,3.75,3,4,4,2.75,3.5,2,3.5,2.5,3.5,3.25,3.5,2.5,3,3,3.75
162030101053,2.5,2.75,3,2.5,3.5,3,2.25,3,3.5,2.75,3.5,3.75,2.25,3.75,2.75,3,2.75,2.5,2,3,2,3.25,2.75,2,3.25,3.75,4,4,3.75,2.75,3.5,3.25,4,2.25,3.75,3.5,3,4,2,3.25,2.75,2.25,2.75,3,4,3.75,3,3.75,3.75,4,3.5,3.5,4,4,3.5,3.75,3.75,3.25,3.25,4,3.5,3,3.25,2.25,2.25,3.75
173030101004,2.5,3.75,2.25,2.75,3.5,3,2.25,4,2,2,3.25,3.25,2.75,3.5,2.75,3.5,3.75,2.5,2.5,3.5,2.5,2.5,3.5,3.75,3.5,3.75,2,2.5,3.75,2,3,2,2.25,3.25,3,3.25,2.5,3.75,2.5,2.75,2.75,2.5,3.75,3.5,3.5,3.25,3.5,2.75,3.5,4,3.75,3,3,3.5,3,4,3.25,3.5,3,3.5,4,3.75,3,3.5,3.75,2.5
173030101005,2.5,2.25,2,2.75,3.25,3.75,2.5,2.75,3.25,2.75,2.75,4,3,3.25,2.75,2,3,3.75,4,3.5,2.75,2,2.75,2.25,2.75,3.5,2.25,2,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3,3,3,2,3.75,3,2.75,3.5,4,3.5,2.5,3.75,2.25,3,2.5,3.75,3.5,3,3,3,2,3.75,3,2.75,3.5,4,3.5,2.5,3.75
173030101006,3.5,4,4,3.75,3.75,3,4,4,4,3.5,3.75,4,4,4,4,3.75,4,3.5,3.75,2.75,2,2.75,2.5,2,3.75,3.25,3.25,4,2.75,2,2,3,4,2.25,3.25,3.25,3,4,2,3.25,3,3,2.5,2.75,3.5,3.25,2.5,3.5,2.75,3.5,4,3,4,3.25,3,3,3.75,3,2.75,3.5,3.5,3.5,3.5,3,3,4
173030101008,3.75,4,3.5,4,4,3.5,3,3.75,3.5,3.75,3.75,4,3,3.75,3.5,3.75,3.25,3.25,3.25,3.25,2.5,3,2.25,3.5,3,3,3.5,3,2.75,2.75,3.25,3.25,3.75,2.75,3,3.25,4,3,3.5,3.75,3.75,2.75,3.75,3.75,3,4,3.75,3.5,4,3.5,3.75,3.75,4,3,3.5,3.75,4,4,3.5,4,2.25,3.75,3.5,2.75,3.25,3.75
173030101009,3,4,3,4,4,3.5,3.5,3.75,2.75,3.25,3.5,4,3.5,3.75,3.5,3.75,2.75,3,3.25,3.75,3.25,2.75,3.75,2.5,2.25,4,2.5,3,2.75,2.75,3.5,2.5,2.75,4,3.75,3.25,3.5,4,3.5,3.25,3.5,3.75,4,3.75,3.75,4,4,3.5,3.75,4,4,3.25,3.5,4,4,4,3.5,3.75,3,4,4,4,3.75,4,3.75,3.5
173030101010,2,2.5,2.75,3.25,2.75,2.75,2.75,3,3.25,2.75,2,3,3.75,4,3.5,2.75,2,2.75,2.25,3.25,2.5,3,2.75,2,3.25,2.75,2.5,2.25,2.75,3.25,2.75,2.5,2.25,2.75,2,3.25,3,3.25,2,3.25,2.75,2.25,3.75,2,3,2.75,3.5,2.25,2,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3.25,3,3,3,2,3.75,2.75,3.5
173030101011,4,4,3.25,4,4,3.75,2.75,2,3.25,2.75,2.5,4,3.75,4,3.5,2.75,2,3.25,2.5,3,2.75,2,3.25,2.75,2.5,2.25,2.75,2.75,2.5,2.5,2.25,3.75,2,3,2.75,3.5,2.25,2,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3.25,3,3,3,2,3.75,3,2.5,3.75,3.5,3.75,3.5,3.75,2.75,2.25,2,2,2.75,3
173030101013,4,4,4,4,4,4,2.5,2,3.5,3.75,3.5,4,3.75,4,3.5,2.75,2,3.25,2.25,3.75,2,3,2.75,3.5,2.25,2,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3.25,3,3,3,2,3.75,3,3,2,4,3,3,2,3,2.5,3.75,3.5,3.75,3.5,3.75,2.75,2.25,2,2,2.75,2,3,2.75,3.5,3,4
173030101018,3,3.25,3,3.5,3.75,3.75,2.5,4,2.25,2.5,3.75,3.75,2.75,3.5,2.75,3.5,3,2.75,2.75,3.5,3,2.75,3.75,2.5,2.25,3.5,2,2.75,2.75,2.25,2.25,2,3.25,2,2.75,3.5,3.5,3.5,4,3.75,3.25,2.75,3.75,3.75,3.5,3,3.25,2.75,3.75,3.5,3,3.5,4,4,3.75,3.25,2.75,3.25,3,4,3.5,2.75,3.5,3.5,3,4
173030101020,2.25,2.5,2.25,2,2.75,3.25,2.75,2,3.25,2.75,2.5,3,2.75,2,3.25,2.75,2.5,2.25,2.75,2,3.25,2.75,2.5,2.25,3.75,3.75,2.75,3.75,3.75,2.75,2,3.75,3.75,2.75,2,3.75,3.25,3.75,3.5,3.75,3,2.5,3.75,3.5,3.75,2.75,2.25,2.5,3.75,3.5,3.75,2.75,2.25,2.5,3.75,3.5,3.75,2.75,2.25,2.5,3.75,3.5,3.75,2.75,2.25,3.5
173030101021,4,4,4,4,3.25,4,4,4,2.5,4,3,3.5,3.5,4,4,4,4,3.5,3.75,4,4,3.75,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3.25,3,3,3,2,3.75,3,2.75,3.5,4,3.5,2.5,3.75,2.25,3,2.5,3.75,3.5,3.75,3.5,3.75,2.75,2.25,2,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3.25,3
173030101024,2,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3.25,3,3,3,2,3.75,2.5,3.75,3.5,3.75,2.75,2.25,3.25,3.25,2,2.25,3.75,2,3,2.75,3.5,2.25,3.75,3.5,3,3,2,4,2,3.75,3.5,3.5,4,4,3,3,3.5,3.5,3,3,4,3.25,3.25,2,2.25,3.75,2,3,2.75,3.5,2.25,3.75,3.5,3,3,4
173030101028,2.75,2.5,3,3,2.75,3.75,4,3.5,2.75,2,2.75,4,4,3.75,4,3.75,3.25,2.25,4,3.75,3.75,2.75,4,4,3.75,4,2.75,2.75,4,4,4,3.5,2.75,4,3.75,3.25,4,4,4,3.5,4,4,4,4,4,3.25,4,4,4,2.5,4,3,3.5,3.5,4,4,4,4,3.5,3.75,4,4,3.75,4,3.75,3.5
173030101031,3,3,2.75,3.5,4,3.5,2.5,3.75,2.25,3,2.5,3.75,3.5,3.75,3.5,3.75,2.75,2.25,2,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3.25,3,3,3,2,3.75,2.5,3.75,3.5,3.75,2.75,2.25,3.25,3.25,2,2.25,3.75,2,3,2.75,3.5,2.25,2,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3.25,3,3,3,2,3.75
192030101003,4,4,3.25,2.75,4,3.25,3.25,3.5,3.25,2.75,4,3.5,3,3,3,4,3,3.25,3.5,3.5,3.25,3.25,2.75,3,3.5,3.5,3,3,3.5,3,3.5,3.25,3.5,3.75,3.5,3.25,3.75,3,3.75,3.5,3.5,3.5,3.25,3.25,4,3.5,3.75,3.5,3.5,3,2.5,2.25,3.5,3.5,3.25,3.75,3.75,3.5,3.5,3,2.5,2.25,2.5,2.5,2.25,3.5
192030101005,4,4,4,3.5,3.5,4,4,3.5,3.5,3.5,3.5,4,3.75,3.5,3.5,4,3.25,3.25,3.75,3.75,4,4,4,3.25,3.5,3.5,4,4,4,3.25,3.5,4,3.5,4,3.5,3.75,3.75,4,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,4,3.75,3.75,3.5,4,2.75,3.75,3.5,4,4,3.75,3.75,3.75,3.5,4,2.75,4,4,2.75,3.75
192030101006,4,4,4,3,3.5,4,3,3.25,3.5,3,3.5,3.5,3.5,3.5,3.75,4,3,3.25,3.5,3.5,3.75,3.75,3.75,3.25,3.75,3.75,3.25,3.25,4,3,4,3.5,3.75,4,3.75,3.5,4,4,4,4,3.75,3.75,3.5,3.25,3.75,3.75,3.75,3.75,3.75,3.75,4,2.5,3.75,4,3.5,4,4,4,3.75,3.75,4,2.5,3.5,4,2.5,3.75
192030101008,4,4,3,2.25,3.75,3,3.75,3.75,3.25,2.25,3.75,4,3.5,4,2.25,4,3,3.25,3.5,3.5,2.5,2.5,2.25,3.5,3.75,3.75,3.5,3.75,4,3.5,3.25,3.75,3.75,4,4,3.25,3.25,3.75,3.75,3.5,3.5,4,3.25,3.25,3.5,3.75,3.25,3.75,4,4,4,3.75,2.5,4,3.5,3.5,3.75,4,3.75,3.75,4,3.75,2.5,2.5,3.25,3.25
192030101009,3.25,3.25,2,2.25,3.75,2,3,2.75,3.5,2.25,3.75,3.5,3,3,2,4,2,3.75,3.5,3.5,4,4,3,3,3.5,3.5,3,3,4,3.25,3.25,3,3.5,3.5,3.5,4,4,4,4,3.5,3.5,3,4,4,2,3.5,4,3.5,3,3.75,2.75,2.75,3.75,3.75,3.25,3.75,4,3.5,3.5,3.75,2.75,2.75,3.5,2.75,2.75,3.75
192030101010,2,2,2.75,2,3.25,2.75,2.5,3.25,2.75,2,3.25,3,3,3,2,3.75,2.5,3.25,3.5,3.5,2.25,2.25,2.25,2.75,3.75,3.75,3.25,3.25,3.75,2.75,3.25,3.75,3.75,4,3.75,3.25,3.5,2.75,3.75,3.5,4,3,3.25,2.75,2.25,4,4,4,3,2.25,2.5,2.5,3.75,4,3.25,4,3.75,3.5,4,2.25,2.5,2.5,3,2.5,2.5,3.75
192030101011,4,4,3.25,3.25,3.25,3.25,3,3.5,3.5,3.25,3.25,3.75,3,3.5,3.5,4,2.25,3.25,3.75,3.75,3,3,2.5,3.25,3.75,3.75,4,4,4,3.25,3.5,3.5,3.75,4,3.75,3.5,3.75,3.75,4,4,4,3,3.5,4,2.25,4,4,4,3,3,3.75,2.75,4,4,3.25,4,4,4,4,3,3.75,2.75,3,3.75,2.75,4
192030101012,4,4,4,3.5,4,4,3.75,3.25,3,3.5,4,3.75,3.75,4,3.75,4,3.25,3.25,3.75,3.75,4,4,3.75,3,3.75,3.75,3.5,3.5,4,3,4,4,3.75,4,3.75,3.5,4,3.75,3.75,3.5,3.75,3.5,3.5,3.75,4,3.75,3.75,3.75,3.5,3.75,3.5,2.5,4,4,3,4,3.75,3.5,3.75,3.75,3.5,2.5,3.5,3.5,2.5,4
192030101013,4,4,4,3.5,4,4,4,4,3.25,3.5,4,3.5,3.5,3.5,3.75,4,3.5,3.25,3.75,3.75,4,4,3.25,3.25,3.75,3.75,3.5,3.5,4,3.25,3.25,3.5,3.75,3.25,3.75,4,4,4,3.75,4,3.75,3.5,4,4,3.75,3.75,3.75,3.75,3.5,3.5,2.5,2.25,3.75,4,3.25,3.75,3.75,4,3.75,3.5,2.5,2.25,3.75,2.5,2.25,3.75
192030101014,3.75,3.75,3,2.75,3.25,3,3.25,3.5,3.25,2.75,3.25,3.25,3,3.5,3.5,4,3,3.75,3.5,3.5,3.5,3.5,2.25,2.5,3.5,3.5,3.25,3.25,4,3,3.75,3.5,3.5,3.75,3.5,3.5,3.75,3.75,4,3.75,3.75,3.25,3.5,3.5,3.75,3.75,3.75,3.75,3.25,4,3.75,2.5,4,3.5,3.5,3.75,4,3.75,3.75,4,3.75,2.5,2.5,3.75,2.5,4
192030101015,4,4,4,4,3.75,4,3.75,3.75,3.75,4,3.75,4,4,4,4,4,4,3.75,4,4,3.5,3.5,4,3,3.75,3.75,3.75,3.75,4,3.5,4,4,3.75,3.25,3.75,4,3.75,3.25,3.75,3.5,4,3.75,4,4,4,4,4,4,3.75,3.25,3.75,2.75,4,3.5,3.25,4,3.75,3.5,4,3.25,3.75,2.75,4,3.75,2.75,4
192030101016,3.5,2.75,2.75,2.25,3,2.75,3,3.25,3.75,4,3.75,3.25,3,2.25,3.75,3,2.25,2,3,2.25,3.75,3.5,2.25,3.75,2,3,3,3,3,3,3,3,2.75,3.25,3.25,3.25,3,3,3.75,3.25,3.5,3.5,3.25,3.5,2,3.75,3.25,3.75,3.75,4,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,2.75,3.5,3,4,3.5,3.25,3.5
192030101017,4,4,4,3.75,4,4,4,4,4,3.75,4,4,4,4,3.75,4,4,4,4,4,4,4,3.75,3.25,4,4,3.5,3.5,4,4,4,4,4,3.5,4,4,3.5,3.75,3.5,3.5,3.5,4,4,4,2.25,3.5,3.75,3.5,4,3.25,3.25,2.25,4,4,3.75,4,3.5,3.5,3.5,3.25,3.25,2.25,3.75,3.25,2.25,4
192030101018,4,4,3.5,3.5,4,3.5,3.75,3.5,3.25,3.5,4,3.75,3.5,4,3.75,4,3,4,4,4,3.75,3.75,3.75,2.75,3.75,3.75,3.25,3.25,4,3.25,3.25,3.75,3.75,3.25,3.75,3.75,3.25,3.75,4,3.75,3.75,3.5,3.75,3.75,2.25,3.75,4,3.75,3.5,3,3.75,2.25,3.5,3.25,3.25,3.75,4,3.75,3.75,3,3.75,2.25,3.5,3.75,2.25,3.5
192030101019,4,4,3.5,2.75,3.75,3.5,4,4,3.5,2.75,3.75,3.5,4,4,4,4,3.75,4,4,4,4,4,3.75,3,3.75,3.75,3.5,3.5,4,3.5,3.5,3.75,3.75,4,3.75,3.5,3.25,3.75,3.75,3.75,4,3.75,3.5,4,4,4,4,4,3.75,3.25,4,3,4,4,3.75,4,3.75,3.75,4,3.25,4,3,3.75,4,3,4
192030101020,4,4,3,2.25,3.75,3,2.25,2,3,2.25,3.75,3.5,2.25,3.75,2,3,3,3,3,3,3,3,2.75,3.25,3.25,3.25,3,3,3.75,3.25,3.5,3.5,3.25,3.5,3.25,3.75,3.25,3.75,3.75,4,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,2.75,3.5,3,4,3.5,3.25,4,3.75,4,3.75,2.75,3.5,3,3.5,3.5,3,4
192030101021,3.5,3.5,3.25,2,2.5,3.25,2.5,2,3.25,2,2.5,2.5,2,2.25,2,4,3.25,3.5,3.5,3.5,3,3,2,3,3.5,3.5,2.75,2.75,3.25,3.25,3,3.75,3.5,3,3.5,3.25,2,3.5,2.5,3.5,3.25,4,3,2.75,3.75,3.25,4,3.25,4,2,3.5,3.75,3,3.25,2.5,3.75,2.5,3.5,3.25,2,3.5,3.75,3.5,3.25,3.75,3
192030101022,3.5,3.5,2.25,2,2.5,3.25,2,4,3,2,2.5,2.5,2.25,2.5,2,3,2.75,2.25,2.25,2.25,2.25,2.25,2,3.25,3.5,3.5,3,3,3.25,2.75,3.5,3.5,3.5,3.25,3.5,2.75,3.5,3,2.75,3.75,3.5,3,2.75,2.25,4,3.5,3.75,3.5,3,2,2.75,2.5,3.5,3.25,3.25,4,2.75,3.75,3.5,2,2.75,2.5,2.5,2.75,2.5,3.5
192030101027,2,2,3.5,2.5,3.5,3.5,3.5,4,3.25,2.5,3.5,3.25,2,3.5,2.25,4,2,3.5,3.5,3.5,3.5,3.5,2.25,3.25,3.5,3.5,4,4,3.75,2.75,3.5,3.75,3.5,3.25,3.5,3.5,3.5,3.5,3.5,4,3.5,3.5,3.5,3.5,2,3.5,3.75,3.5,3.5,2.5,2.5,2.75,3.75,3.75,3,3.75,3.5,4,3.5,2.5,2.5,2.75,3.25,2.5,2.75,3.75
192030101028,2,2,2.25,2.25,3,2.25,3.5,3.5,3.5,2.25,3,3.25,2,2.5,2,3,2.5,3.25,3.25,3.25,3,3,2.5,3.25,3.25,3.25,3.25,3.25,3.5,3,3,3.75,3.25,3.5,3.25,3,3,3,3.5,3.5,3.75,3.25,3,3.25,2.25,3.75,4,3.75,3.25,2.5,2.5,2.5,4,3.5,3.25,3.75,3.5,3.5,3.75,2.5,2.5,2.5,3.25,2.5,2.5,4
192030101031,4,3,2.25,3.75,3,2.25,2,3,2.25,3.75,3.5,2.25,3.75,2,3,3,3,3,3,2,3.5,2.25,4,2,3.5,3.5,3.5,3.5,3.5,2.25,3.25,3.5,3.5,4,4,3.75,2.75,3.5,3.25,3.25,3.25,3.25,3.25,3.5,2.25,3,3.75,3.25,3.5,3.25,3,3,3,3.5,3.5,3.75,3.25,3,2.5,4,3.5,3.25,3.75,3.5,3.5,3.75
